Link,Цена,Пешком до метро,Станция метро,Общая площадь,Жилая площадь,Площадь кухни,Высота потолков,Санузел,Балкон/лоджия,Ремонт,Год постройки,Строительная серия,Тип дома,Районы,Округа,В квартире есть,Залог,Срок аренды,Апартаменты,Кол-во комнат
https://www.cian.ru/rent/flat/301201392/,180000.0,12.0,Москва-Сити,49.0,33.0,7.0,3.2,1.0,1.0,Дизайнерский,2021.0,Индивидуальный проект,Монолитный,Пресненский район,ЦАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Душевая кабина', 'Мебель на кухне', ""Мебель в комнатах']""]",190000,от года,0,2
https://www.cian.ru/rent/flat/302079528/,75000.0,2.0,Фонвизинская,40.0,22.0,8.0,2.64,1.0,1.0,Евроремонт,1990.0,П-44,Панельный,Северное Медведково,СВАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",75000,от года,0,1
https://www.cian.ru/rent/flat/301963071/,42000.0,15.0,Новогиреево,50.0,36.0,7.0,2.48,1.0,1.0,Косметический,1973.0,ii-68,Панельный,Новогиреево,ВАО,"['Холодильник', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",42000,от года,0,2
https://www.cian.ru/rent/flat/302061464/,62000.0,2.0,Люблино,20.0,15.0,3.0,2.64,1.0,0.0,Евроремонт,1981.0,1-515/9ЮЛ,Панельный,Люблино,ЮВАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",25000,от года,0,1
https://www.cian.ru/rent/flat/302074480/,70000.0,11.0,Отрадное,50.0,32.0,8.0,2.64,1.0,1.0,Евроремонт,1995.0,КОПЭ,Панельный,Отрадное,СВАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",70000,от года,0,1
https://www.cian.ru/rent/flat/301879979/,60000.0,8.0,Говорово,45.0,21.0,9.0,2.8,1.0,1.0,Евроремонт,2016.0,Индивидуальный проект,Кирпичный,Говорово,ЗАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",0,от года,0,1
https://www.cian.ru/rent/flat/301675844/,48000.0,17.0,Новые Черёмушки,38.0,21.0,8.0,2.64,1.0,1.0,Косметический,1967.0,II-29,Кирпичный,Гагаринский,ЮЗАО,"['Холодильник', 'Стиральная машина', 'Телевизор', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",50000,от года,0,2
https://www.cian.ru/rent/flat/302152599/,43000.0,8.0,Пыхтино,40.0,19.0,8.0,3.2,1.0,1.0,Евроремонт,2012.0,П-44К,Панельный,Можайский район,ЗАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",43000,от года,0,1
https://www.cian.ru/rent/flat/300721706/,60700.0,15.0,Говорово,35.7,16.0,10.0,2.6,1.0,0.0,Евроремонт,2019.0,Индивидуальный проект,Монолитный,'р-н Солнцево',ЗАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",0,от года,0,1
https://www.cian.ru/rent/flat/299773048/,88400.0,20.0,Коломенская,68.0,39.0,11.0,2.5,2.0,1.0,Евроремонт,2019.0,И-155МК,Панельный,'р-н Нагатино-Садовники',ЮАО,"['Холодильник', 'Стиральная машина', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",0,от года,0,2
https://www.cian.ru/rent/flat/302034944/,35000.0,17.0,Кантемировская,35.0,21.0,9.0,2.64,1.0,0.0,Евроремонт,1966.0,1-515,Панельный,'р-н Царицыно',ЮАО,"['Холодильник', 'Стиральная машина', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",35000,от года,0,1
https://www.cian.ru/rent/flat/301852508/,63000.0,17.0,Ботанический сад,34.8,10.5,13.0,2.9,1.0,0.0,Косметический,2019.0,Индивидуальный проект,Монолитный,'р-н Останкинский',ВАО,"['Холодильник', 'Стиральная машина', 'Интернет', ""Мебель на кухне']""]",20000,от года,0,1
https://www.cian.ru/rent/flat/302067252/,45000.0,5.0,Коломенская,45.0,12.0,25.0,2.7,1.0,1.0,Косметический,1973.0,1МГ-601,Панельный,Нагатино-Садовники,ЮАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",45000,от года,0,1
https://www.cian.ru/rent/flat/298924486/,45900.0,14.0,Улица Скобелевская,37.9,17.0,9.0,2.63,1.0,1.0,Евроремонт,2008.0,П-46,Панельный,'р-н Южное Бутово',ЗАО,"['Холодильник', 'Стиральная машина', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",0,от года,0,1
https://www.cian.ru/rent/flat/302116954/,45000.0,10.0,Люблино,40.0,20.0,7.0,2.74,1.0,1.0,Евроремонт,2001.0,П-44Т,Панельный,Люблино,ЮВАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",45000,от года,0,1
https://www.cian.ru/rent/flat/301788345/,110000.0,14.0,Шелепиха,20.0,16.0,9.0,2.7,1.0,0.0,Дизайнерский,2023.0,Индивидуальный проект,Монолитный,'р-н Пресненский',ЦАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Интернет', 'Душевая кабина', 'Мебель на кухне', ""Мебель в комнатах']""]",110000,от года,1,1
https://www.cian.ru/rent/flat/301523688/,150000.0,4.0,Сухаревская,55.0,21.0,9.0,2.8,1.0,0.0,Евроремонт,1936.0,Индивидуальный проект,Кирпичный,Тверской район,ЦАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Душевая кабина', 'Мебель на кухне', ""Мебель в комнатах']""]",150000,от года,0,2
https://www.cian.ru/rent/flat/302086372/,70000.0,5.0,Братиславская,40.0,20.0,10.0,2.64,1.0,1.0,Дизайнерский,1995.0,П-3М,Панельный,Лефортово,ЮВАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",70000,от года,0,1
https://www.cian.ru/rent/flat/301276773/,170000.0,17.0,Бауманская,98.0,21.0,9.0,2.7,1.0,0.0,Евроремонт,2008.0,Индивидуальный проект,Кирпичный,'р-н Басманный',ЦАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Душевая кабина', 'Мебель на кухне', ""Мебель в комнатах']""]",170000,от года,0,2
https://www.cian.ru/rent/flat/302126733/,60000.0,20.0,Октябрьское поле,35.0,20.0,10.0,2.64,1.0,0.0,Евроремонт,1967.0,II-29,Кирпичный,Покровское-Стрешнево,ЗАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",60000,от года,0,1
https://www.cian.ru/rent/flat/270790638/,350000.0,9.0,Достоевская,92.0,21.0,9.0,3.3,2.0,0.0,Дизайнерский,2013.0,Индивидуальный проект,Блочный,'р-н Мещанский',ЦАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Душевая кабина', 'Мебель на кухне', ""Мебель в комнатах']""]",350000,от года,0,2
